pref_id,year,prov_id,pref_name,prov_name,pref_area_km2,n_zones,n_zone_types,first_zone_year,sez_area_km2,new_zones,active_zones,rail,hsr,n_station_rail,n_station_hsr,dist_station_km,dist_hsr_station_km,pop_total,gdp_value,gdp_growth_pct,gdp_unit,price_basis,pop_share_in_prov,pref_gdp_value,pref_gdp_growth_pct,ntl_total
CHN.21.6_1,2000,CHN.21_1,Haixi Mongol and Tibetan,Qinghai,443608.6181337798,0,0,NA,0,0,0,1671.4564575342022,0,24,0,25.361060160511986,478.0953479238431,334908.25,26660,NA,CNY million (nominal),nominal,0.02860311833562317,762.5591348277137,NA,NA
CHN.21.6_1,2005,CHN.21_1,Haixi Mongol and Tibetan,Qinghai,443608.6181337798,0,0,NA,0,0,0,1671.4564575342022,0,24,0,25.361060160511986,478.0953479238431,405751.1875,71370,167.70442610652663,CNY million (nominal),nominal,0.030404708055103907,2169.9840138927657,184.56599820065546,NA
CHN.21.6_1,2010,CHN.21_1,Haixi Mongol and Tibetan,Qinghai,443608.6181337798,0,0,NA,0,0,0,1944.679530932019,0,33,0,25.361060160511986,478.0953479238431,491718.34375,116080,62.64536920274626,CNY million (nominal),nominal,0.032209375781950995,3738.8643407688714,72.29916519346466,NA
CHN.21.6_1,2015,CHN.21_1,Haixi Mongol and Tibetan,Qinghai,443608.6181337798,0,0,NA,0,0,0,2245.6757778158953,0,47,0,25.361060160511986,478.0953479238431,596043,205430,76.97277739490008,CNY million (nominal),nominal,0.034001647247545876,6984.958394063349,86.82032182603719,NA
CHN.21.6_1,2020,CHN.21_1,Haixi Mongol and Tibetan,Qinghai,443608.6181337798,0,0,NA,0,0,0,3240.5886200245386,0,55,0,25.361060160511986,478.0953479238431,722650,308060,49.95862337535901,CNY million (nominal),nominal,0.03576509550503778,11017.795321281938,57.736019310382346,NA
CHN.21.7_1,2000,CHN.21_1,Huangnan Tibetan,Qinghai,26596.93423363621,0,0,NA,0,0,0,0,0,0,0,200.2723163132913,200.37748325439955,221149.984375,26660,NA,CNY million (nominal),nominal,0.02860311833562317,762.5591348277137,NA,NA
CHN.21.7_1,2005,CHN.21_1,Huangnan Tibetan,Qinghai,26596.93423363621,0,0,NA,0,0,0,0,0,0,0,200.2723163132913,200.37748325439955,240646.578125,71370,167.70442610652663,CNY million (nominal),nominal,0.030404708055103907,2169.9840138927657,184.56599820065546,NA
CHN.21.7_1,2010,CHN.21_1,Huangnan Tibetan,Qinghai,26596.93423363621,0,0,NA,0,0,0,0,0,0,0,200.2723163132913,200.37748325439955,261963.296875,116080,62.64536920274626,CNY million (nominal),nominal,0.032209375781950995,3738.8643407688714,72.29916519346466,NA
CHN.21.7_1,2015,CHN.21_1,Huangnan Tibetan,Qinghai,26596.93423363621,0,0,NA,0,0,0,0,0,0,0,200.2723163132913,200.37748325439955,285270.46875,205430,76.97277739490008,CNY million (nominal),nominal,0.034001647247545876,6984.958394063349,86.82032182603719,NA
CHN.21.7_1,2020,CHN.21_1,Huangnan Tibetan,Qinghai,26596.93423363621,0,0,NA,0,0,0,0,0,0,0,200.2723163132913,200.37748325439955,310754.40625,308060,49.95862337535901,CNY million (nominal),nominal,0.03576509550503778,11017.795321281938,57.736019310382346,NA
CHN.21.8_1,2000,CHN.21_1,Xining,Qinghai,11231.608733963258,0,0,NA,0,0,0,396.60766547721846,0,17,1,20.938193094728163,41.5609742777718,1811503.75,26660,NA,CNY million (nominal),nominal,0.02860311833562317,762.5591348277137,NA,NA
CHN.21.8_1,2005,CHN.21_1,Xining,Qinghai,11231.608733963258,0,0,NA,0,0,0,396.60766547721846,0,17,1,20.938193094728163,41.5609742777718,1978460.875,71370,167.70442610652663,CNY million (nominal),nominal,0.030404708055103907,2169.9840138927657,184.56599820065546,NA
CHN.21.8_1,2010,CHN.21_1,Xining,Qinghai,11231.608733963258,0,0,NA,0,0,0,396.6076654772062,0,17,1,20.938193094728163,41.5609742777718,2160891.25,116080,62.64536920274626,CNY million (nominal),nominal,0.032209375781950995,3738.8643407688714,72.29916519346466,NA
CHN.21.8_1,2015,CHN.21_1,Xining,Qinghai,11231.608733963258,0,0,NA,0,0,0,400.94683925446986,111.3367735053175,17,2,20.938193094728163,24.631359526279834,2360229.75,205430,76.97277739490008,CNY million (nominal),nominal,0.034001647247545876,6984.958394063349,86.82032182603719,NA
CHN.21.8_1,2020,CHN.21_1,Xining,Qinghai,11231.608733963258,0,0,NA,0,0,0,400.94683925446566,111.3367735053175,17,2,20.938193094728163,24.631359526279834,2578043.75,308060,49.95862337535901,CNY million (nominal),nominal,0.03576509550503778,11017.795321281938,57.736019310382346,NA
CHN.22.10_1,2000,CHN.22_1,Yulin,Shaanxi,69652.17417608837,0,0,NA,0,0,0,608.0800966484345,0,25,1,4.12930372533784,109.9143609847159,3338992.25,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.10_1,2005,CHN.22_1,Yulin,Shaanxi,69652.17417608837,0,0,NA,0,0,0,608.0800966484345,0,25,1,4.12930372533784,109.9143609847159,3345403,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.10_1,2010,CHN.22_1,Yulin,Shaanxi,69652.17417608837,0,0,NA,0,0,0,977.1753494868074,0,27,1,4.12930372533784,109.9143609847159,3352207.5,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.10_1,2015,CHN.22_1,Yulin,Shaanxi,69652.17417608837,0,0,NA,0,0,0,1595.4348979639217,398.5781635485526,34,10,4.12930372533784,87.94315313354147,3359464.25,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.10_1,2020,CHN.22_1,Yulin,Shaanxi,69652.17417608837,0,0,NA,0,0,0,2110.5098373899104,398.5781635485526,45,10,4.12930372533784,87.94315313354147,3367243.25,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.1_1,2000,CHN.22_1,Ankang,Shaanxi,33180.097898874046,0,0,NA,0,0,0,715.4987553337256,0,32,0,5.793808083009058,213.40783026360037,2620012.25,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.1_1,2005,CHN.22_1,Ankang,Shaanxi,33180.097898874046,0,0,NA,0,0,0,775.670661331957,0,36,0,5.793808083009058,213.40783026360037,2627735.5,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.1_1,2010,CHN.22_1,Ankang,Shaanxi,33180.097898874046,0,0,NA,0,0,0,775.6706613319592,0,36,0,5.793808083009058,213.40783026360037,2635506.75,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.1_1,2015,CHN.22_1,Ankang,Shaanxi,33180.097898874046,0,0,NA,0,0,0,843.6431759457274,0,36,0,5.793808083009058,213.40783026360037,2643327.25,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.1_1,2020,CHN.22_1,Ankang,Shaanxi,33180.097898874046,0,0,NA,0,0,0,874.4119658152724,46.896547716139196,37,0,5.793808083009058,159.77379484568834,2651198.75,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.2_1,2000,CHN.22_1,Baoji,Shaanxi,26683.854754867833,0,0,NA,0,0,0,681.3497101472095,0,39,0,3.1667487694523513,79.09831695304595,3634455,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.2_1,2005,CHN.22_1,Baoji,Shaanxi,26683.854754867833,0,0,NA,0,0,0,681.3497101472095,0,39,0,3.1667487694523513,79.09831695304595,3696274.25,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.2_1,2010,CHN.22_1,Baoji,Shaanxi,26683.854754867833,0,0,NA,0,0,0,681.3497101472183,0,39,0,3.1667487694523513,79.09831695304595,3759174.75,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.2_1,2015,CHN.22_1,Baoji,Shaanxi,26683.854754867833,0,0,NA,0,0,0,681.3497101472527,97.72252793671186,39,2,3.1667487694523513,15.701597135955726,3823177.25,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.2_1,2020,CHN.22_1,Baoji,Shaanxi,26683.854754867833,0,0,NA,0,0,0,788.5102818793423,153.42052445049245,39,2,3.1667487694523513,15.701597135955726,3888303,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.3_1,2000,CHN.22_1,Hanzhong,Shaanxi,38787.593741918485,0,0,NA,0,0,0,571.2282526624529,0,39,2,9.739160468560847,9.739160468560847,3432008.25,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.3_1,2005,CHN.22_1,Hanzhong,Shaanxi,38787.593741918485,0,0,NA,0,0,0,571.2282526624529,0,39,2,9.739160468560847,9.739160468560847,3433890,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.3_1,2010,CHN.22_1,Hanzhong,Shaanxi,38787.593741918485,0,0,NA,0,0,0,571.2282526624605,0,39,2,9.739160468560847,9.739160468560847,3435842.5,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.3_1,2015,CHN.22_1,Hanzhong,Shaanxi,38787.593741918485,0,0,NA,0,0,0,593.7447044575321,0,39,2,9.739160468560847,9.739160468560847,3437859.25,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.3_1,2020,CHN.22_1,Hanzhong,Shaanxi,38787.593741918485,0,0,NA,0,0,0,656.1640521117404,248.0571886753782,40,5,9.739160468560847,9.739160468560847,3439935,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.4_1,2000,CHN.22_1,Shangluo,Shaanxi,28386.872299622875,0,0,NA,0,0,0,0,0,0,0,98.72729973033601,145.01031782872388,2336102.25,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.4_1,2005,CHN.22_1,Shangluo,Shaanxi,28386.872299622875,0,0,NA,0,0,0,420.08553736884113,0,23,0,18.435868049816847,145.01031782872388,2334885.75,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.4_1,2010,CHN.22_1,Shangluo,Shaanxi,28386.872299622875,0,0,NA,0,0,0,420.0855373688502,0,23,0,18.435868049816847,112.08790744691554,2333714,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.4_1,2015,CHN.22_1,Shangluo,Shaanxi,28386.872299622875,0,0,NA,0,0,0,522.3700390212637,0,23,0,18.435868049816847,112.08790744691554,2332589.75,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.4_1,2020,CHN.22_1,Shangluo,Shaanxi,28386.872299622875,0,0,NA,0,0,0,522.3700390212832,0,23,0,18.435868049816847,112.08790744691554,2331516.5,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.5_1,2000,CHN.22_1,Tongchuan,Shaanxi,3480.6334293330133,0,0,NA,0,0,0,119.65845099641759,0,13,0,21.667057564400075,49.761539299979,470079.375,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.5_1,2005,CHN.22_1,Tongchuan,Shaanxi,3480.6334293330133,0,0,NA,0,0,0,119.65845099641759,0,13,0,21.667057564400075,49.761539299979,482115.25,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.5_1,2010,CHN.22_1,Tongchuan,Shaanxi,3480.6334293330133,0,0,NA,0,0,0,119.70369524319514,0,13,0,21.667057564400075,46.00150302235661,494468.78125,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.5_1,2015,CHN.22_1,Tongchuan,Shaanxi,3480.6334293330133,0,0,NA,0,0,0,119.70369524323806,0,13,0,21.667057564400075,46.00150302235661,507148.5,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.5_1,2020,CHN.22_1,Tongchuan,Shaanxi,3480.6334293330133,0,0,NA,0,0,0,119.70369524323368,0,13,0,21.667057564400075,46.00150302235661,520163,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.6_1,2000,CHN.22_1,Weinan,Shaanxi,19613.38024244379,0,0,NA,0,0,0,766.2486987706152,0,56,2,5.52881691428119,23.404692024126238,5303000,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.6_1,2005,CHN.22_1,Weinan,Shaanxi,19613.38024244379,0,0,NA,0,0,0,886.7466025449186,0,61,2,5.52881691428119,23.404692024126238,5304977,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.6_1,2010,CHN.22_1,Weinan,Shaanxi,19613.38024244379,0,0,NA,0,0,0,1012.0031954565816,113.41195040806173,61,6,5.52881691428119,19.321299146315663,5307241,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.6_1,2015,CHN.22_1,Weinan,Shaanxi,19613.38024244379,0,0,NA,0,0,0,1124.3779527501506,242.87543555861765,63,7,5.52881691428119,19.321299146315663,5309811,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.6_1,2020,CHN.22_1,Weinan,Shaanxi,19613.38024244379,0,0,NA,0,0,0,1158.4630828394204,242.87543555861765,64,7,5.52881691428119,19.321299146315663,5312707,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.7_1,2000,CHN.22_1,Xi'an,Shaanxi,14906.658444708251,1,1,NA,0,0,0,789.433221926332,0,22,0,12.126636083591725,51.6632560698295,7269729,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.7_1,2005,CHN.22_1,Xi'an,Shaanxi,14906.658444708251,1,1,NA,0,0,0,936.0231674138578,0,30,0,5.440296330854732,51.6632560698295,7833963,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.7_1,2010,CHN.22_1,Xi'an,Shaanxi,14906.658444708251,1,1,NA,0,0,0,936.023167413855,56.61140664841034,30,1,5.440296330854732,28.247448515499908,8442583,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.7_1,2015,CHN.22_1,Xi'an,Shaanxi,14906.658444708251,1,1,NA,0,0,0,1124.2846629312999,140.36583685779232,30,1,5.440296330854732,28.247448515499908,9099088,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.7_1,2020,CHN.22_1,Xi'an,Shaanxi,14906.658444708251,1,1,NA,0,0,0,1141.8368635550953,262.012883830098,30,3,5.440296330854732,28.247448515499908,9807252,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.8_1,2000,CHN.22_1,Xianyang,Shaanxi,17659.357704760918,0,0,NA,0,0,0,407.6569225282908,0,26,4,52.46160805840057,79.37879402523093,5153328,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.8_1,2005,CHN.22_1,Xianyang,Shaanxi,17659.357704760918,0,0,NA,0,0,0,407.6569225282908,0,26,4,52.46160805840057,79.37879402523093,5267739.5,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.8_1,2010,CHN.22_1,Xianyang,Shaanxi,17659.357704760918,0,0,NA,0,0,0,407.6569225283327,0,26,4,52.46160805840057,79.37879402523093,5385058,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.8_1,2015,CHN.22_1,Xianyang,Shaanxi,17659.357704760918,0,0,NA,0,0,0,651.7622092079141,91.30701155792896,38,7,35.83798866621648,38.694480402298446,5505376,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.8_1,2020,CHN.22_1,Xianyang,Shaanxi,17659.357704760918,0,0,NA,0,0,0,651.7622092079337,278.5819447654041,38,9,35.83798866621648,38.694480402298446,5628791,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.22.9_1,2000,CHN.22_1,Yan'an,Shaanxi,57215.669713653806,0,0,NA,0,0,0,384.0491797275484,0,19,5,12.888564597040071,18.069606204097084,2028407,182330,NA,CNY million (nominal),nominal,0.07362456872968359,13423.967616483209,NA,NA
CHN.22.9_1,2005,CHN.22_1,Yan'an,Shaanxi,57215.669713653806,0,0,NA,0,0,0,384.0491797275484,0,19,5,12.888564597040071,18.069606204097084,2110860.75,589815,223.48763231503318,CNY million (nominal),nominal,0.07211555930696668,42534.83861263855,216.85742865179648,NA
CHN.22.9_1,2010,CHN.22_1,Yan'an,Shaanxi,57215.669713653806,0,0,NA,0,0,0,692.3414208492767,0,19,5,12.888564597040071,18.069606204097084,2196736,997300,69.08691708417045,CNY million (nominal),nominal,0.07057654071636996,70385.98405643576,65.47843215636813,NA
CHN.22.9_1,2015,CHN.22_1,Yan'an,Shaanxi,57215.669713653806,0,0,NA,0,0,0,692.5112227033715,0,19,5,12.888564597040071,18.069606204097084,2286174,1818830,82.37541361676526,CNY million (nominal),nominal,0.06900914258590683,125515.89880952492,78.32513176044506,NA
CHN.22.9_1,2020,CHN.22_1,Yan'an,Shaanxi,57215.669713653806,0,0,NA,0,0,0,965.8348086603564,0,24,5,12.888564597040071,18.069606204097084,2379321.25,2629700,44.58195653249617,CNY million (nominal),nominal,0.06741518870232077,177281.72173049292,41.242442919143315,NA
CHN.23.10_1,2000,CHN.23_1,Qingdao,Shandong,16956.69483871726,0,0,NA,0,0,0,813.9883351746673,0,19,5,3.3748538734333535,13.359000193193967,7582573,834850,NA,CNY million (nominal),nominal,0.03489560037259978,29132.59197106493,NA,NA
CHN.23.10_1,2005,CHN.23_1,Qingdao,Shandong,16956.69483871726,0,0,NA,0,0,0,813.9883351746673,0,19,5,3.3748538734333535,13.359000193193967,8171372.5,2138895,156.2011139725699,CNY million (nominal),nominal,0.03476954277285151,74368.40118913824,155.27560768709634,NA
CHN.23.10_1,2010,CHN.23_1,Qingdao,Shandong,16956.69483871726,0,0,NA,0,0,0,813.9883351745804,227.51101482431574,19,6,3.3748538734333535,13.359000193193967,8806166,3442940,60.96816346758489,CNY million (nominal),nominal,0.034629668000591154,119227.86914595531,60.320602889831854,NA
CHN.23.10_1,2015,CHN.23_1,Qingdao,Shandong,16956.69483871726,0,0,NA,0,0,0,897.4525855741831,411.08513495631536,24,8,3.3748538734333535,11.656082197283727,9490553,5615910,63.11379228217744,CNY million (nominal),nominal,0.03447588699122231,193613.47851287527,62.38944795353112,NA
CHN.23.10_1,2020,CHN.23_1,Qingdao,Shandong,16956.69483871726,0,0,NA,0,0,0,906.7465219679973,932.9735459098063,25,12,3.3748538734333535,11.656082197283727,10228416,7435590,32.40222866819447,CNY million (nominal),nominal,0.034308121609969926,255101.12596187627,31.75793747484996,NA
CHN.23.11_1,2000,CHN.23_1,Rizhao,Shandong,7991.343929628963,0,0,NA,0,0,0,362.95110011714587,0,8,1,33.79345553648309,35.19897881250611,2726966.25,834850,NA,CNY million (nominal),nominal,0.03489560037259978,29132.59197106493,NA,NA
CHN.23.11_1,2005,CHN.23_1,Rizhao,Shandong,7991.343929628963,0,0,NA,0,0,0,362.95110011714587,0,8,1,33.79345553648309,35.19897881250611,2784005.25,2138895,156.2011139725699,CNY million (nominal),nominal,0.03476954277285151,74368.40118913824,155.27560768709634,NA
CHN.23.11_1,2010,CHN.23_1,Rizhao,Shandong,7991.343929628963,0,0,NA,0,0,0,362.9511001171904,0,8,1,33.79345553648309,35.19897881250611,2842293.25,3442940,60.96816346758489,CNY million (nominal),nominal,0.034629668000591154,119227.86914595531,60.320602889831854,NA
CHN.23.11_1,2015,CHN.23_1,Rizhao,Shandong,7991.343929628963,0,0,NA,0,0,0,545.9597505667923,0,8,1,33.79345553648309,35.19897881250611,2901859,5615910,63.11379228217744,CNY million (nominal),nominal,0.03447588699122231,193613.47851287527,62.38944795353112,NA
CHN.23.11_1,2020,CHN.23_1,Rizhao,Shandong,7991.343929628963,0,0,NA,0,0,0,552.7389368227967,210.27625872694006,8,3,33.79345553648309,35.19897881250611,2962732.5,7435590,32.40222866819447,CNY million (nominal),nominal,0.034308121609969926,255101.12596187627,31.75793747484996,NA
CHN.23.12_1,2000,CHN.23_1,Tai'an,Shandong,11723.278729387375,0,0,NA,0,0,0,534.5402006680645,0,25,0,10.957444966832002,84.95131460205668,5303659,834850,NA,CNY million (nominal),nominal,0.03489560037259978,29132.59197106493,NA,NA
CHN.23.12_1,2005,CHN.23_1,Tai'an,Shandong,11723.278729387375,0,0,NA,0,0,0,534.5402006680645,0,25,0,10.957444966832002,84.95131460205668,5385413,2138895,156.2011139725699,CNY million (nominal),nominal,0.03476954277285151,74368.40118913824,155.27560768709634,NA
CHN.23.12_1,2010,CHN.23_1,Tai'an,Shandong,11723.278729387375,0,0,NA,0,0,0,596.5352713268002,0,25,0,10.957444966832002,84.95131460205668,5468535,3442940,60.96816346758489,CNY million (nominal),nominal,0.034629668000591154,119227.86914595531,60.320602889831854,NA
CHN.23.12_1,2015,CHN.23_1,Tai'an,Shandong,11723.278729387375,0,0,NA,0,0,0,757.2321758975382,132.85438375956196,28,1,10.957444966832002,15.734503455719032,5553055,5615910,63.11379228217744,CNY million (nominal),nominal,0.03447588699122231,193613.47851287527,62.38944795353112,NA
CHN.23.12_1,2020,CHN.23_1,Tai'an,Shandong,11723.278729387375,0,0,NA,0,0,0,757.2321758975618,132.85438375956196,28,1,10.957444966832002,15.734503455719032,5639003,7435590,32.40222866819447,CNY million (nominal),nominal,0.034308121609969926,255101.12596187627,31.75793747484996,NA
CHN.23.13_1,2000,CHN.23_1,Weifang,Shandong,24416.89406425777,0,0,NA,0,0,0,983.5681178868025,0,31,3,19.686473377072474,24.282309485952474,8632772,834850,NA,CNY million (nominal),nominal,0.03489560037259978,29132.59197106493,NA,NA
CHN.23.13_1,2005,CHN.23_1,Weifang,Shandong,24416.89406425777,0,0,NA,0,0,0,983.5681178868025,0,31,3,19.686473377072474,24.282309485952474,8930123,2138895,156.2011139725699,CNY million (nominal),nominal,0.03476954277285151,74368.40118913824,155.27560768709634,NA
CHN.23.13_1,2010,CHN.23_1,Weifang,Shandong,24416.89406425777,0,0,NA,0,0,0,983.5681178867563,286.153994429097,31,4,19.686473377072474,24.282309485952474,9237841,3442940,60.96816346758489,CNY million (nominal),nominal,0.034629668000591154,119227.86914595531,60.320602889831854,NA
CHN.23.13_1,2015,CHN.23_1,Weifang,Shandong,24416.89406425777,0,0,NA,0,0,0,1090.8868646702497,286.153994429097,34,4,19.686473377072474,24.282309485952474,9556295,5615910,63.11379228217744,CNY million (nominal),nominal,0.03447588699122231,193613.47851287527,62.38944795353112,NA
CHN.23.13_1,2020,CHN.23_1,Weifang,Shandong,24416.89406425777,0,0,NA,0,0,0,1122.2429678744645,738.628372854496,36,8,19.686473377072474,24.282309485952474,9885869,7435590,32.40222866819447,CNY million (nominal),nominal,0.034308121609969926,255101.12596187627,31.75793747484996,NA
CHN.23.14_1,2000,CHN.23_1,Weihai,Shandong,8801.70313038794,0,0,NA,0,0,0,182.53409639102304,0,7,0,13.589658817221792,97.99775609384561,2599627.5,834850,NA,CNY million (nominal),nominal,0.03489560037259978,29132.59197106493,NA,NA
CHN.23.14_1,2005,CHN.23_1,Weihai,Shandong,8801.70313038794,0,0,NA,0,0,0,182.53409639102304,0,7,0,13.589658817221792,97.99775609384561,2701501,2138895,156.2011139725699,CNY million (nominal),nominal,0.03476954277285151,74368.40118913824,155.27560768709634,NA
CHN.23.14_1,2010,CHN.23_1,Weihai,Shandong,8801.70313038794,0,0,NA,0,0,0,182.5340963910703,0,7,0,13.589658817221792,97.99775609384561,2807370.25,3442940,60.96816346758489,CNY million (nominal),nominal,0.034629668000591154,119227.86914595531,60.320602889831854,NA
CHN.23.14_1,2015,CHN.23_1,Weihai,Shandong,8801.70313038794,0,0,NA,0,0,0,182.53409639105448,93.2496954768453,8,2,13.589658817221792,33.314454468127025,2917392,5615910,63.11379228217744,CNY million (nominal),nominal,0.03447588699122231,193613.47851287527,62.38944795353112,NA
CHN.23.14_1,2020,CHN.23_1,Weihai,Shandong,8801.70313038794,0,0,NA,0,0,0,182.53409639104495,93.2496954768453,8,2,13.589658817221792,33.314454468127025,3031729.25,7435590,32.40222866819447,CNY million (nominal),nominal,0.034308121609969926,255101.12596187627,31.75793747484996,NA
CHN.23.15_1,2000,CHN.23_1,Yantai,Shandong,21523.31776397721,1,1,1984,0,0,1,445.68007033082813,0,19,2,26.650945526384344,37.9515224208242,6692120,834850,NA,CNY million (nominal),nominal,0.03489560037259978,29132.59197106493,NA,NA
CHN.23.15_1,2005,CHN.23_1,Yantai,Shandong,21523.31776397721,1,1,1984,0,0,1,445.68007033082813,0,19,2,26.650945526384344,37.9515224208242,6861144,2138895,156.2011139725699,CNY million (nominal),nominal,0.03476954277285151,74368.40118913824,155.27560768709634,NA
CHN.23.15_1,2010,CHN.23_1,Yantai,Shandong,21523.31776397721,1,1,1984,0,0,1,445.6800703308306,0,19,2,26.650945526384344,37.9515224208242,7034606.5,3442940,60.96816346758489,CNY million (nominal),nominal,0.034629668000591154,119227.86914595531,60.320602889831854,NA
CHN.23.15_1,2015,CHN.23_1,Yantai,Shandong,21523.31776397721,1,1,1984,0,0,1,445.6800703308538,228.56298344012245,20,6,25.434108463800662,25.434108463800662,7212636.5,5615910,63.11379228217744,CNY million (nominal),nominal,0.03447588699122231,193613.47851287527,62.38944795353112,NA
CHN.23.15_1,2020,CHN.23_1,Yantai,Shandong,21523.31776397721,1,1,1984,0,0,1,611.3188550240321,228.56298344012245,25,6,25.434108463800662,25.434108463800662,7395368.5,7435590,32.40222866819447,CNY million (nominal),nominal,0.034308121609969926,255101.12596187627,31.75793747484996,NA
CHN.23.16_1,2000,CHN.23_1,Zaozhuang,Shandong,9242.001535740443,0,0,NA,0,0,0,349.40702865733294,0,15,0,17.81827797307098,99.01723222704587,4618547,834850,NA,CNY million (nominal),nominal,0.03489560037259978,29132.59197106493,NA,NA
CHN.23.16_1,2005,CHN.23_1,Zaozhuang,Shandong,9242.001535740443,0,0,NA,0,0,0,349.40702865733294,0,15,0,17.81827797307098,99.01723222704587,4730536,2138895,156.2011139725699,CNY million (nominal),nominal,0.03476954277285151,74368.40118913824,155.27560768709634,NA
